species,concentration_index,endemicity_index
Psychotria dalzellii,0.0625,0.7963116401738131
Psychotria denticulata,0.020833333333333332,0.0
Psychotria flavida,0.10416666666666667,1.5047882836811908
Psychotria globicephala,0.020833333333333332,0.0
Psychotria lanceolaria,0.020833333333333332,0.0
Psychotria nervosa,0.020833333333333332,0.0
Psychotria nigra,0.08333333333333333,1.1892881679862324
Psychotria nilgiriensis,0.0625,0.7214636866925116
Psychotria nudiflora,0.041666666666666664,0.6931471805599453
Psychotria octosulcata,0.041666666666666664,0.6931471805599453
Psychotria subintegra,0.0625,1.0397207708399179
Psychotria thomsonii,0.041666666666666664,0.6931471805599453
Psychotria truncata,0.08333333333333333,1.1858203126288678
Psychrogeton andryaloides,0.08333333333333333,0.7609756438644477
Psydrax cudalorensis,0.020833333333333332,0.0
Psydrax dicoccos,0.20833333333333334,2.0679338396028735
Psydrax ficiformis,0.041666666666666664,0.6931471805599453
Psydrax pergracilis,0.020833333333333332,0.0
Psydrax umbellatus,0.14583333333333334,1.7424785215882175
Pteridium aquilinum,0.2916666666666667,2.0169137234296457
Pteris argyraea,0.0625,0.9502705392332347
Pteris aspericaulis,0.08333333333333333,1.3321790402101223
Pteris biaurita,0.125,1.7917594692280547
Pteris blumeana,0.020833333333333332,0.0
Pteris camerooniana,0.020833333333333332,0.0
Pteris cretica,0.2916666666666667,2.293039925111111
Pteris dactylina,0.020833333333333332,0.0
Pteris ensiformis,0.08333333333333333,1.3862943611198906
Pteris longifolia,0.020833333333333332,0.0
Pteris longipes,0.041666666666666664,0.6931471805599453
Pteris longipinnula,0.041666666666666664,0.6931471805599453
Pteris multiaurita,0.020833333333333332,0.0
Pteris pellucida,0.020833333333333332,0.0
Pteris quadriaurita,0.14583333333333334,1.8468891232610352
Pteris semipinnata,0.020833333333333332,0.0
Pteris stenophylla,0.041666666666666664,0.6931471805599453
Pteris terminalis,0.020833333333333332,0.0
Pteris vittata,0.4583333333333333,2.427811307410864
Pteris wallichiana,0.020833333333333332,0.0
Pternopetalum subalpinum,0.041666666666666664,0.6931471805599453
Pterobryopsis acuminata,0.020833333333333332,0.0
Pterobryopsis divergens,0.0625,1.0397207708399179
Pterobryopsis foulkesiana,0.020833333333333332,0.0
Pterobryopsis gedehensis,0.020833333333333332,0.0
Pterobryopsis kegeliana,0.020833333333333332,0.0
Pterobryopsis orientalis,0.08333333333333333,1.2130075659799042
Pterobryopsis pilifolia,0.020833333333333332,0.0
Pterobryopsis scabriuscula,0.0625,1.0114042647073518
Pterobryopsis schmidii,0.0625,0.796311640173813
Pterobryopsis tumida,0.020833333333333332,0.0
Pterocarpus dalbergioides,0.08333333333333333,0.8495476256683663
Pterocarpus indicus,0.20833333333333334,2.06494734313504
Pterocarpus macrocarpus,0.020833333333333332,0.0
Pterocarpus marsupium,0.3125,2.2933962816440214
Pterocarpus santalinoides,0.0,0.0
Pterocarpus santalinus,0.25,2.1467359732600597
Pterocaulon redolens,0.020833333333333332,0.0
Pteroceras teres,0.041666666666666664,0.6931471805599453
Pterocyclus angelicoides,0.041666666666666664,0.6931471805599453
Pterocymbium tinctorium,0.041666666666666664,0.45056120886630463
Pterolobium hexapetalum,0.14583333333333334,1.3916860265567885
Pterophylla fraxinea,0.020833333333333332,0.0
Pterosperma cristatum,0.020833333333333332,0.3662040962227032
Pterospermum acerifolium,0.4791666666666667,2.5585929985590328
Pterospermum aceroides,0.020833333333333332,0.0
Pterospermum diversifolium,0.10416666666666667,1.3760552852604169
Pterospermum lanceifolium,0.020833333333333332,0.0
Pterospermum reticulatum,0.20833333333333334,2.168155236015967
Pterospermum rubiginosum,0.125,1.3633631023481714
Pterospermum semisagittatum,0.020833333333333332,0.0
Pterospermum suberifolium,0.125,1.3701080517030098
Pterospermum xylocarpum,0.125,1.4735023850806486
Pterothamnion plumula,0.020833333333333332,0.0
Pterygota alata,0.3333333333333333,2.4879571481852265
Pterygota brasiliensis,0.020833333333333332,0.0
Ptilagrostis concinna,0.08333333333333333,1.0102099474266797
Ptilagrostis duthiei,0.020833333333333332,0.2703100720721096
Ptilagrostis mongholica,0.041666666666666664,0.4756917470488151
Ptilagrostis yadongensis,0.0,0.0
Ptilium crista-castrensis,0.020833333333333332,0.34657359027997264
Ptilophyllum acutifolium,0.020833333333333332,0.0
Ptilota gunneri,0.020833333333333332,0.0
Ptisana fraxinea,0.041666666666666664,0.6931471805599453
Ptychanthus striatus,0.1875,1.8431656117281954
Ptychomitrium gardneri,0.020833333333333332,0.0
Ptychomitrium indicum,0.08333333333333333,1.3321790402101223
Ptychomitrium tortula,0.041666666666666664,0.6365141682948128
Ptychosperma elegans,0.041666666666666664,0.6931471805599453
Ptychosperma macarthurii,0.0625,1.0549201679861442
Ptychosperma propinquum,0.020833333333333332,0.0
Ptychostomum creberrimum,0.041666666666666664,0.6365141682948128
Ptychostomum lonchocaulon,0.020833333333333332,0.0
Ptychostomum pallens,0.020833333333333332,0.0
Ptychostomum pallescens,0.020833333333333332,0.0
Ptychostomum pseudotriquetrum,0.0625,1.0397207708399179
Ptychostomum schleicheri,0.041666666666666664,0.7324081924454064
Ptychostomum turbinatum,0.020833333333333332,0.0
Puccinellia distans,0.041666666666666664,0.6365141682948128
Puccinellia himalaica,0.0625,0.4592842724635276
Puccinellia ladakhensis,0.041666666666666664,0.6829081047004717
Puccinellia minuta,0.020833333333333332,0.0
Puccinellia stapfiana,0.020833333333333332,0.0
Puccinellia tenuiflora,0.020833333333333332,0.0
Puccinellia thomsonii,0.020833333333333332,0.0
Pueraria bella,0.020833333333333332,0.0
Pueraria edulis,0.041666666666666664,0.6365141682948128
Pueraria montana,0.22916666666666666,2.2555858674695397
Pueraria sikkimensis,0.041666666666666664,0.6931471805599453
Pueraria tuberosa,0.1875,1.9862665178647392
Puhuaea sequax,0.08333333333333333,1.3862943611198906
Pulicaria angustifolia,0.020833333333333332,0.0
Pulicaria crispa,0.020833333333333332,0.0
Pulicaria dysenterica,0.0625,1.0397207708399179
Pulicaria foliolosa,0.0625,1.0986122886681096
Pulicaria salviifolia,0.020833333333333332,0.0
Pulicaria undulata,0.08333333333333333,1.15374194270109
Pulicaria vulgaris,0.041666666666666664,0.5004024235381879
Pulicaria wightiana,0.125,1.5808185358593017
Pulsatilla wallichiana,0.041666666666666664,0.30463609734923813
Punica granatum,0.5833333333333334,2.6492529104204467
Pupalia lappacea,0.2708333333333333,2.0050657155035925
Putranjiva formosana,0.041666666666666664,0.6931471805599453
Putranjiva roxburghii,0.4166666666666667,2.6539751868260795
Pycnarrhena pleniflora,0.020833333333333332,0.0
Pycnoplinthus uniflora,0.020833333333333332,0.0
Pycnospora lutescens,0.125,1.6450230996055526
Pylaisia extenta,0.020833333333333332,0.0
Pylaisiadelpha capillacea,0.041666666666666664,0.6931471805599453
Pylaisiadelpha tenuirostris,0.020833333333333332,0.0
Pyracantha crenulata,0.125,1.0284916513366746
Pyramimonas disomata,0.041666666666666664,0.6277411625893767
Pyrenacantha volubilis,0.020833333333333332,0.0
Pyrenaria attenuata,0.020833333333333332,0.0
Pyrenaria barringtoniifolia,0.020833333333333332,0.0
Pyrola decorata,0.020833333333333332,0.0
Pyrola karakoramica,0.041666666666666664,0.6931471805599453
Pyrola rotundifolia,0.041666666666666664,0.6931471805599453
Pyropia vietnamensis,0.020833333333333332,0.0
Pyrostegia venusta,0.375,2.469314563321494
Pyrrhobryum spiniforme,0.0625,0.9438267466893242
Pyrrosia adnascens,0.08333333333333333,1.3862943611198906
Pyrrosia albicans,0.020833333333333332,0.0
Pyrrosia costata,0.10416666666666667,1.5498260458782016
Pyrrosia flocculosa,0.041666666666666664,0.6365141682948128
Pyrrosia heteractis,0.0625,1.0986122886681096
Pyrrosia heterophylla,0.020833333333333332,0.0
Pyrrosia laevis,0.041666666666666664,0.6931471805599453
Pyrrosia lanceolata,0.08333333333333333,1.3321790402101223
Pyrrosia lingua,0.020833333333333332,0.0
Pyrrosia longifolia,0.041666666666666664,0.6931471805599453
Pyrrosia mannii,0.041666666666666664,0.6931471805599453
Pyrrosia nummulariifolia,0.020833333333333332,0.0
Pyrrosia penangiana,0.041666666666666664,0.6931471805599453
Pyrrosia piloselloides,0.041666666666666664,0.34883209584303193
Pyrrosia porosa,0.10416666666666667,1.5607104090414063
Pyrrosia sarthalensis,0.020833333333333332,0.0
Pyrrosia sheareri,0.020833333333333332,0.0
Pyrrosia stenophylla,0.020833333333333332,0.0
Pyrrosia subfurfuracea,0.041666666666666664,0.6931471805599453
Pyrularia edulis,0.041666666666666664,0.6931471805599453
Pyrus calleryana,0.0,0.0
Pyrus communis,0.14583333333333334,1.7481554572476763
Pyrus pashia,0.1875,1.7398013343987309
Pyrus pyrifolia,0.125,1.4306853360872929
Quassia amara,0.125,1.64622455382987
Quercus acutissima,0.020833333333333332,0.0
Quercus annulata,0.0625,1.0397207708399179
Quercus baloot,0.08333333333333333,1.1187433359857524
Quercus cerris,0.020833333333333332,0.0
Quercus dilatata,0.041666666666666664,0.6931471805599453
Quercus engleriana,0.020833333333333332,0.0
Quercus floribunda,0.125,1.3792922544726758
Quercus gambleana,0.020833333333333332,0.0
Quercus gemelliflora,0.041666666666666664,0.6931471805599453
Quercus glauca,0.14583333333333334,1.567081229293324
Quercus griffithii,0.125,1.4205719259467045
Quercus ilex,0.020833333333333332,0.0
Quercus incana,0.0625,1.0397207708399179
Quercus lamellosa,0.0625,1.0114042647073518
Quercus lanata,0.0625,0.9502705392332347
Quercus lanceaefolia,0.020833333333333332,0.0
Quercus leucotrichophora,0.10416666666666667,1.3816391425253114
Quercus lobbii,0.020833333333333332,0.0
Quercus lodicosa,0.020833333333333332,0.2703100720721096
Quercus mespilifolia,0.041666666666666664,0.6931471805599453
Quercus montana,0.020833333333333332,0.0
Quercus oxyodon,0.0625,1.0397207708399179
Quercus peduncularis,0.020833333333333332,0.0
Quercus polystachya,0.020833333333333332,0.0
Quercus robur,0.041666666666666664,0.6931471805599453
Quercus rubra,0.020833333333333332,0.0
Quercus semecarpifolia,0.125,1.2164814977789877
Quercus semiserrata,0.041666666666666664,0.6931471805599453
Quercus serrata,0.10416666666666667,1.4184836619456564
Quercus suber,0.020833333333333332,0.0
Quercus thomsoniana,0.020833333333333332,0.0
Quercus variabilis,0.020833333333333332,0.0
Quesnelia liboniana,0.020833333333333332,0.0
Racopilum cuspidigerum,0.08333333333333333,1.277034259466139
Racopilum orthocarpum,0.041666666666666664,0.6931471805599453
Radermachera gigantea,0.020833333333333332,0.0
Radermachera sinica,0.020833333333333332,0.0
Radermachera xylocarpa,0.16666666666666666,1.9181987318060185
Radula acuminata,0.020833333333333332,0.0
Radula aquilegia,0.020833333333333332,0.0
Radula assamica,0.020833333333333332,0.0
Radula auriculata,0.020833333333333332,0.0
Radula grandifolia,0.041666666666666664,0.6931471805599453
Radula kurzii,0.0625,1.0986122886681096
Radula lindenbergiana,0.020833333333333332,0.0
Radula obscura,0.08333333333333333,1.0609581504393426
Radula perrottetii,0.0625,1.0986122886681096
Radula tabularis,0.020833333333333332,0.0
Radula tenera,0.020833333333333332,0.0
Radula tjibodensis,0.0625,1.0986122886681096
Ramudaria lamellicaulis,0.020833333333333332,0.0
Randia calycina,0.020833333333333332,0.0
Ranunculus aquatilis,0.041666666666666664,0.6931471805599453
Ranunculus arcticus,0.020833333333333332,0.0
Ranunculus arvensis,0.10416666666666667,1.3862943611198906
Ranunculus bikramii,0.020833333333333332,0.0
Ranunculus brotherusii,0.08333333333333333,0.8915367345191098
Ranunculus bulbosus,0.020833333333333332,0.34657359027997264
Ranunculus cantoniensis,0.08333333333333333,1.3862943611198906
Ranunculus chaerophyllos,0.020833333333333332,0.0
Ranunculus chinensis,0.020833333333333332,0.0
Ranunculus chius,0.0,0.0
Ranunculus diffusus,0.16666666666666666,1.9915093613566135
Ranunculus distans,0.041666666666666664,0.6365141682948128
Ranunculus glacialiformis,0.020833333333333332,0.0
Ranunculus hirtellus,0.14583333333333334,1.5910872756038854
Ranunculus hyperboreus,0.020833333333333332,0.0
Ranunculus laetus,0.08333333333333333,1.3862943611198906
Ranunculus lingua,0.020833333333333332,0.0
Ranunculus lobatus,0.08333333333333333,0.7237225365339032
Ranunculus membranaceus,0.020833333333333332,0.0
Ranunculus munroanus,0.0625,1.0821955300387671
Ranunculus muricatus,0.10416666666666667,1.252762968495368
Ranunculus natans,0.041666666666666664,0.312510839433638
Ranunculus palmatifidus,0.020833333333333332,0.0
Ranunculus pedatifidus,0.020833333333333332,0.0
Ranunculus pegaeus,0.020833333333333332,0.0
Ranunculus pulchellus,0.041666666666666664,0.2537480043634962
Ranunculus reniformis,0.0625,1.0042424730540764
Ranunculus rionii,0.020833333333333332,0.34657359027997264
Ranunculus rubrocalyx,0.041666666666666664,0.5623351446188083
Ranunculus rufosepalus,0.020833333333333332,0.0
Ranunculus sceleratus,0.2916666666666667,2.1185216435971164
Ranunculus similis,0.020833333333333332,0.0
Ranunculus sphaerospermus,0.020833333333333332,0.0
Ranunculus stewartii,0.020833333333333332,0.0
Ranunculus trichophyllus,0.10416666666666667,1.0592767659934406
Ranunculus wallichianus,0.041666666666666664,0.5623351446188083
Raphanus raphanistrum,0.0625,1.0986122886681096
Raphanus raphanistrum × sativus,0.08333333333333333,0.9160681370152874
Raphanus sativus,0.2708333333333333,2.3862810997662094
Rauvolfia beddomei,0.0625,0.9502705392332347
Rauvolfia micrantha,0.020833333333333332,0.0
Rauvolfia serpentina,0.3958333333333333,2.403526551134587
Rauvolfia tetraphylla,0.5208333333333334,2.871402095672591
Rauvolfia verticillata,0.125,1.437865157101453
Ravenala madagascariensis,0.1875,2.1383972463477243
Ravenia spectabilis,0.2708333333333333,2.4582044327855743
Reboulia hemisphaerica,0.10416666666666667,1.4750763110546947
Reevesia pubescens,0.041666666666666664,0.6931471805599453
Reevesia wallichii,0.020833333333333332,0.0
Regmatodon orthostegius,0.0625,0.9502705392332347
Reimersia diversiretis,0.020833333333333332,0.0
Reimersia inconspicua,0.0625,0.9502705392332347
Reinwardtia indica,0.3333333333333333,2.028551704298363
Reinwardtiodendron anamalaiense,0.08333333333333333,0.7026832764796582
Reissantia arborea,0.020833333333333332,0.0
Reissantia indica,0.125,1.7328679513998633
Remusatia hookeriana,0.0625,1.0986122886681096
Remusatia pumila,0.08333333333333333,1.3296613488547582
Remusatia vivipara,0.14583333333333334,1.4457127054119716
Renanthera coccinea,0.020833333333333332,0.0
Renanthera imschootiana,0.041666666666666664,0.45056120886630463
Reseda odorata,0.0625,0.9502705392332347
Resultomonas moestrupii,0.020833333333333332,0.30649537425959444
Reutealis trisperma,0.020833333333333332,0.0
Rhabdoweisia crenulata,0.020833333333333332,0.0
Rhabdoweisia fugax,0.020833333333333332,0.0
Rhachithecium papillosum,0.041666666666666664,0.6931471805599453
Rhachithecium perpusillum,0.041666666666666664,0.6931471805599453
Rhamnus davuricus,0.020833333333333332,0.0
Rhamnus napalensis,0.10416666666666667,1.5607104090414063
Rhamnus nepalensis,0.020833333333333332,0.0
Rhamnus pentapomica,0.020833333333333332,0.0
Rhamnus prostrata,0.08333333333333333,0.5140966973399506
Rhamnus purpurea,0.08333333333333333,1.3862943611198906
Rhamnus triquetra,0.020833333333333332,0.0
Rhamnus virgata,0.125,1.6769877743224173
Rhamnus wightii,0.08333333333333333,1.073542846408523
Rhamphicarpa elongata,0.08333333333333333,1.2914167691452023
Rhamphicarpa fistulosa,0.0625,1.0235348095876695
Rhaphidophora beccarii,0.020833333333333332,0.0
Rhaphidophora decursiva,0.125,1.6674619334292948
Rhaphidophora glauca,0.08333333333333333,1.3862943611198906
Rhaphidophora hookeri,0.08333333333333333,1.3862943611198906
Rhaphidophora korthalsii,0.020833333333333332,0.0
Rhaphidophora lancifolia,0.020833333333333332,0.0
Rhaphidophora peepla,0.0625,1.0986122886681096
Rhaphidophora pertusa,0.10416666666666667,1.2275294114572126
Rhaphiolepis bengalensis,0.041666666666666664,0.6931471805599453
Rhaphiolepis bibas,0.25,1.8980960820192538
Rhaphiolepis dubia,0.020833333333333332,0.0
Rhaphiolepis glabrescens,0.020833333333333332,0.0
Rhaphiolepis salwinensis,0.020833333333333332,0.0
Rhapis excelsa,0.22916666666666666,2.287313879677962
Rheum acuminatum,0.020833333333333332,0.21576155433883568
Rheum australe,0.041666666666666664,0.6730116670092565
Rheum moorcroftianum,0.041666666666666664,0.6931471805599453
Rheum nobile,0.0,0.0
Rheum spiciforme,0.041666666666666664,0.583843034853068
Rheum tibeticum,0.020833333333333332,0.05398294640439593
Rheum webbianum,0.08333333333333333,1.2130075659799042
Rhinacanthus calcaratus,0.020833333333333332,0.0
Rhinacanthus grandiflorus,0.020833333333333332,0.0
Rhinacanthus nasutus,0.22916666666666666,2.1123899500579197
Rhizoclonium hieroglyphicum,0.041666666666666664,0.7324081924454064
Rhizoclonium riparium,0.020833333333333332,0.34657359027997264
Rhizomnium horikawae,0.0625,1.0986122886681096
Rhizomnium magnifolium,0.020833333333333332,0.0
Rhizophora apiculata,0.16666666666666666,1.490829681763973
Rhizophora lamarckii,0.020833333333333332,0.0
Rhizophora mangle,0.020833333333333332,0.0
Rhizophora mucronata,0.10416666666666667,0.8958524218214068
Rhodella violacea,0.020833333333333332,0.0
